184.01,232.76,0
132.53,81.09,0
101.21,119.46,0
170.71,102.89,0
146.00,90.72,0
99.52,150.14,0
90.28,117.13,0
178.03,195.96,0
97.46,192.18,0
93.98,132.93,0
86.20,165.00,0
82.06,213.12,0
179.30,146.83,0
93.51,123.89,0
103.81,239.36,0
179.17,197.38,0
194.56,149.55,0
108.20,96.56,0
133.23,106.35,0
189.35,115.82,0
182.45,133.79,0
91.06,124.92,0
173.32,87.82,0
179.96,157.39,0
180.12,173.47,0
176.82,142.36,0
86.52,85.51,0
197.70,125.78,0
178.73,217.77,0
92.79,91.81,0
187.20,213.09,0
140.69,86.27,0
113.59,98.00,0
126.62,106.43,0
183.76,185.33,0
90.91,84.11,0
178.12,228.84,0
120.36,85.27,0
112.06,104.19,0
184.32,117.11,0
118.55,97.56,0
87.02,109.67,0
129.16,88.36,0
180.82,144.38,0
127.62,90.50,0
189.75,150.84,0
96.83,207.81,0
82.63,107.46,0
99.54,202.25,0
96.51,124.01,0
96.75,201.97,0
81.55,187.11,0
138.62,111.60,0
177.40,218.96,0
82.89,230.68,0
198.68,242.37,0
87.42,136.71,0
93.54,88.63,0
184.85,127.44,0
81.65,205.36,0
85.12,227.58,0
82.04,116.24,0
90.69,222.26,0
167.78,87.05,0
194.29,83.38,0
85.88,180.22,0
188.67,117.92,0
190.19,207.89,0
180.21,206.21,0
159.28,108.28,0
142.39,105.08,0
130.51,109.45,0
132.11,100.73,0
154.99,111.03,0
181.20,100.18,0
96.79,159.07,0
180.87,82.34,0
181.92,154.75,0
196.04,82.75,0
183.46,143.25,0
158.39,82.16,0
185.93,157.84,0
86.89,232.88,0
177.59,240.78,0
109.16,86.91,0
92.19,236.57,0
92.98,95.63,0
141.33,109.23,0
102.29,205.37,0
165.53,81.81,0
98.16,237.32,0
83.15,105.57,0
86.50,87.08,0
195.10,186.62,0
134.73,108.00,0
121.41,94.01,0
90.30,89.73,0
102.00,193.14,0
142.58,84.08,0
157.27,81.78,0
177.32,90.79,0
182.78,172.38,0
93.43,228.30,0
93.29,121.69,0
187.56,186.24,0
90.63,115.37,0
123.68,105.45,0
188.76,155.81,0
140.87,104.76,0
190.11,94.93,0
149.03,110.81,0
177.73,221.73,0
89.88,136.66,0
181.35,119.73,0
84.19,233.79,0
166.07,81.23,0
83.51,116.91,0
176.97,149.94,0
95.12,219.37,0
186.61,154.60,0
182.68,128.04,0
183.62,163.33,0
87.07,83.52,0
186.34,188.59,0
140.22,85.52,0
85.90,91.94,0
85.39,81.91,0
196.00,179.07,0
80.65,168.65,0
95.03,238.87,0
100.80,154.61,0
82.87,91.57,0
91.15,153.62,0
102.07,236.62,0
181.49,183.43,0
176.94,227.95,0
197.03,174.25,0
180.09,112.09,0
103.61,120.69,0
119.04,92.81,0
92.37,90.64,0
185.41,119.98,0
185.26,189.33,0
195.89,98.61,0
189.24,230.81,0
90.88,240.03,0
85.63,156.14,0
185.93,232.97,0
93.71,120.47,0
136.23,102.52,0
95.69,154.60,0
183.16,149.65,0
81.55,224.34,0
91.82,118.24,0
123.80,99.46,0
95.93,237.62,0
81.12,81.18,0
109.17,92.52,0
85.22,117.29,0
172.90,90.04,0
101.09,180.94,0
96.55,222.80,0
99.32,102.31,0
186.22,188.98,0
192.62,158.46,0
189.05,232.15,0
91.75,164.43,0
197.57,82.68,0
184.16,223.69,0
90.97,238.03,0
85.20,188.80,0
189.69,188.06,0
95.74,196.38,0
125.23,111.34,0
95.80,209.92,0
168.57,106.56,0
194.65,143.09,0
94.17,154.86,0
92.65,154.70,0
135.62,109.83,0
89.98,85.29,0
88.15,190.46,0
93.99,174.55,0
192.87,162.93,0
89.47,138.39,0
101.98,92.81,0
188.30,153.31,0
102.97,88.70,0
85.92,181.21,0
92.84,103.62,0
162.49,89.96,0
196.45,229.42,0
171.31,108.65,0
82.12,224.87,0
139.59,111.18,0
83.60,109.05,0
181.06,116.05,0
84.09,125.51,0
154.45,83.65,0
181.66,209.11,0
89.13,122.53,0
186.10,214.08,0
102.07,241.14,0
117.48,91.69,0
96.79,199.86,0
81.16,110.34,0
88.59,110.95,0
184.22,119.82,0
81.30,227.82,0
193.00,132.62,0
176.83,182.26,0
123.11,84.29,0
188.75,83.33,0
196.78,195.99,0
187.00,231.66,0
83.72,208.77,0
90.69,190.57,0
183.78,122.23,0
182.72,223.61,0
159.63,82.91,0
81.58,187.96,0
183.59,102.84,0
103.24,175.50,0
143.30,95.72,0
184.53,110.63,0
82.64,130.51,0
90.39,215.35,0
178.28,232.46,0
81.31,180.42,0
84.50,151.73,0
173.99,102.68,0
154.12,112.09,0
84.62,180.33,0
176.59,149.16,0
81.63,224.77,0
149.68,111.52,0
194.09,151.81,0
85.93,201.57,0
195.95,176.96,0
89.35,198.50,0
94.68,136.17,0
99.79,199.78,0
101.19,184.58,0
193.03,172.76,0
105.63,100.50,0
190.50,211.59,0
127.92,108.53,0
169.23,106.33,0
183.15,105.89,0
122.00,97.35,0
175.38,84.31,0
114.19,102.78,0
146.42,97.25,0
165.77,84.06,0
90.87,165.85,0
88.16,118.59,0
94.38,150.87,0
183.45,112.09,0
188.47,101.41,0
94.54,241.77,0
195.76,223.67,0
123.65,99.14,0
126.87,109.04,0
145.85,111.07,0
194.94,163.42,0
81.01,197.46,0
130.69,102.45,0
88.55,238.95,0
189.23,150.95,0
92.10,110.27,0
191.54,168.27,0
82.09,206.34,0
199.14,213.81,0
89.89,189.73,0
89.40,171.91,0
96.01,184.70,0
114.95,112.83,0
192.39,140.25,0
186.91,133.67,0
130.09,112.02,0
153.76,104.01,0
109.10,98.82,0
81.77,87.68,0
180.37,94.03,0
125.59,96.09,0
82.01,187.42,0
185.57,202.35,0
109.00,83.80,0
195.50,146.16,0
198.61,148.89,0
117.29,88.38,0
177.40,174.00,0
88.58,112.78,0
193.08,223.16,0
167.25,85.07,0
172.04,82.66,0
166.47,93.06,0
92.85,238.51,0
86.69,233.76,0
85.43,131.01,0
157.65,103.34,0
99.85,83.79,0
84.80,80.04,0
86.00,97.95,0
178.60,219.35,0
87.98,168.00,0
81.59,168.79,0
177.37,84.29,0
154.99,108.22,0
195.43,131.60,0
189.12,143.38,0
178.00,181.32,0
82.17,161.63,0
99.66,128.24,0
85.49,129.87,0
99.67,189.52,0
177.50,168.45,0
123.69,112.58,0
102.66,171.33,0
81.04,146.15,0
191.04,160.28,0
149.54,101.16,0
101.05,196.50,0
196.16,230.24,0
83.73,134.78,0
83.05,178.75,0
98.40,165.75,0
185.09,216.37,0
97.98,161.50,0
148.83,104.73,0
96.52,126.97,0
195.15,116.13,0
102.49,228.73,0
123.12,81.70,0
85.29,242.95,0
164.56,96.66,0
83.76,86.70,0
83.10,82.20,0
100.34,219.61,0
135.60,93.60,0
198.52,181.35,0
81.49,207.68,0
103.07,121.36,0
88.91,155.67,0
189.27,109.12,0
183.37,124.26,0
170.32,95.47,0
92.26,182.57,0
81.39,116.74,0
186.86,185.78,0
194.16,104.97,0
160.21,99.30,0
185.57,240.62,0
104.54,188.07,0
185.95,166.31,0
139.24,87.84,0
193.86,243.02,0
189.35,173.74,0
173.08,111.37,0
82.56,227.22,0
191.24,163.78,0
183.60,116.30,0
117.22,87.08,0
94.39,109.83,0
102.01,201.62,0
91.90,161.95,0
188.12,160.70,0
144.31,95.21,0
191.95,87.46,0
96.20,133.61,0
89.06,112.34,0
88.03,176.30,0
88.94,231.82,0
174.95,106.65,0
85.51,227.77,0
192.79,214.97,0
116.89,101.00,0
197.38,113.33,0
107.37,82.72,0
101.85,127.35,0
95.28,81.29,0
192.10,236.67,0
192.15,168.57,0
98.43,231.68,0
95.65,94.16,0
132.03,90.16,0
197.64,145.54,0
81.53,84.21,0
144.45,82.86,0
168.96,90.43,0
88.00,237.06,0
150.70,88.58,0
102.69,128.02,0
185.26,130.50,0
197.51,120.58,0
91.02,223.65,0
180.27,210.04,0
87.18,124.08,0
192.56,85.70,0
119.73,87.99,0
199.83,173.02,0
191.80,139.11,0
178.59,156.36,0
100.32,237.33,0
123.20,85.94,0
178.11,235.26,0
98.74,104.48,0
194.22,130.68,0
188.92,121.39,0
199.93,150.90,0
94.16,139.05,0
199.86,225.85,0
93.48,232.46,0
187.41,189.96,0
93.54,113.94,0
115.58,97.77,0
85.23,217.00,0
173.42,81.48,0
156.98,81.55,0
178.94,185.75,0
195.41,174.58,0
197.37,148.15,0
98.29,142.56,0
85.21,124.18,0
82.88,155.98,0
84.96,129.44,0
147.46,81.55,0
186.40,170.52,0
150.71,82.09,0
195.08,84.29,0
97.98,212.81,0
84.31,145.37,0
125.00,109.43,0
85.25,95.52,0
94.60,183.84,0
106.21,83.22,0
167.55,87.77,0
188.33,183.03,0
192.45,83.89,0
92.41,194.43,0
133.51,109.33,0
183.15,156.50,0
126.53,94.75,0
89.71,191.23,0
94.19,113.45,0
105.29,92.41,0
111.52,89.96,0
120.94,97.35,0
149.72,100.20,0
98.40,163.57,0
197.14,128.80,0
170.19,92.71,0
199.47,100.92,0
188.48,227.31,0
191.23,206.09,0
186.82,171.08,0
100.94,196.66,0
189.95,93.25,0
154.44,100.89,0
84.69,91.33,0
121.12,80.89,0
180.10,156.97,0
122.93,100.78,0
166.19,100.32,0
186.38,213.51,0
95.13,222.97,0
158.13,85.15,0
90.44,103.80,0
97.38,149.30,0
111.10,102.73,0
196.98,179.66,0
82.17,180.52,0
84.04,171.74,0
185.69,216.42,0
189.15,104.25,0
191.41,209.76,0
187.76,166.49,0
83.88,208.30,0
103.04,123.87,0
186.75,124.56,0
200.05,226.38,0
199.63,121.50,0
142.64,83.35,0
192.33,99.67,0
197.80,117.14,0
86.46,240.44,0
82.19,181.01,0
183.24,98.00,0
100.60,209.33,0
87.58,98.78,0
158.56,88.58,0
140.63,96.67,0
196.81,91.00,0
182.85,223.18,0
83.38,129.20,0
87.91,201.36,0
172.64,112.15,0
106.82,99.94,0
81.92,224.93,0
87.59,226.51,0
198.27,116.03,0
143.36,80.70,0
190.61,155.74,0
196.79,82.64,0
94.24,131.51,0
199.44,112.49,0
96.82,232.19,0
184.55,163.10,0
185.11,124.95,0
118.88,85.22,0
160.06,96.32,0
144.49,104.92,0
168.36,89.29,0
193.26,207.80,0
184.53,200.18,0
184.56,97.70,0
95.82,146.32,0
131.42,96.77,0
179.88,174.13,0
187.90,113.74,0
91.23,221.19,0
84.35,197.88,0
93.61,83.73,0
192.04,125.81,0
188.49,167.14,0
121.38,89.65,0
183.98,157.91,0
86.02,191.23,0
84.35,214.99,0
180.95,116.34,0
91.49,114.61,0
104.17,96.10,0
160.52,112.63,0
184.76,235.67,0
153.89,88.97,0
178.75,172.02,0
84.19,238.59,0
85.01,100.17,0
186.71,139.23,0
134.01,106.09,0
103.24,225.14,0
190.47,122.63,0
162.52,109.94,0
161.76,89.35,0
180.51,124.62,0
102.37,235.55,0
84.68,201.03,0
189.12,103.49,0
194.20,158.48,0
99.70,133.58,0
102.87,171.85,0
96.52,164.78,0
189.91,226.04,0
192.05,243.07,0
95.40,192.66,0
102.67,222.92,0
187.50,192.65,0
187.88,101.95,0
90.48,123.17,0
182.08,239.76,0
187.19,177.17,0
161.24,103.49,0
88.70,221.75,0
98.04,215.73,0
85.12,181.72,0
115.05,99.31,0
199.73,143.74,0
187.37,97.20,0
100.15,220.05,0
188.34,141.35,0
189.90,210.60,0
97.06,91.17,0
186.91,228.04,0
179.38,92.24,0
184.05,175.97,0
130.97,102.68,0
84.84,209.34,0
182.68,216.65,0
96.58,121.45,0
94.31,210.04,0
197.06,98.20,0
194.79,130.14,0
126.08,91.89,0
133.56,98.01,0
151.83,81.53,0
190.01,113.02,0
179.00,105.98,0
93.18,239.09,0
163.05,105.17,0
191.01,228.21,0
185.16,130.24,0
119.81,84.81,0
92.92,215.62,0
200.20,159.05,0
121.52,100.92,0
176.72,152.35,0
189.49,83.04,0
197.11,242.23,0
150.02,94.93,0
99.88,100.04,0
89.76,105.17,0
89.25,238.63,0
189.71,231.34,0
141.77,102.04,0
160.24,97.51,0
120.66,86.32,0
93.16,108.35,0
82.77,115.82,0
190.47,162.68,0
161.10,103.89,0
81.01,159.68,0
126.19,81.18,0
136.51,90.11,0
196.81,86.09,0
102.67,160.34,0
100.73,195.51,0
117.22,102.98,0
193.73,132.63,0
97.16,197.69,0
100.22,212.98,0
89.60,218.12,0
179.44,118.84,0
180.79,204.43,0
176.98,148.51,0
98.92,198.93,0
95.64,117.05,0
195.68,87.50,0
196.62,202.85,0
89.03,205.19,0
85.65,227.38,0
83.92,113.36,0
87.20,210.55,0
84.87,126.41,0
98.00,124.76,0
181.52,158.39,0
96.47,222.99,0
146.47,80.85,0
194.88,215.86,0
89.31,129.07,0
95.28,95.31,0
83.94,222.42,0
84.95,171.40,0
92.30,85.03,0
186.19,167.77,0
157.73,83.55,0
190.87,196.92,0
86.00,85.39,0
103.50,168.77,0
91.13,145.70,0
187.27,136.31,0
88.83,180.45,0
99.58,91.03,0
177.18,184.03,0
103.23,193.97,0
183.98,93.91,0
151.25,104.47,0
85.19,200.18,0
199.23,208.75,0
179.16,122.65,0
190.20,142.25,0
194.02,111.45,0
182.48,175.29,0
162.39,98.74,0
186.12,187.65,0
199.15,199.85,0
156.76,99.61,0
194.76,240.64,0
146.28,84.10,0
82.43,118.39,0
188.63,136.06,0
124.01,89.31,0
85.35,82.48,0
84.59,96.11,0
83.15,206.85,0
181.04,239.33,0
94.25,192.48,0
160.48,100.90,0
191.73,124.01,0
184.52,147.43,0
198.45,228.75,0
182.30,105.67,0
117.67,103.77,0
93.11,120.51,0
196.23,197.90,0
132.96,102.75,0
133.32,104.15,0
122.96,105.51,0
96.28,185.74,0
99.68,193.61,0
88.71,112.82,0
102.57,107.17,0
149.93,109.42,0
84.18,181.72,0
82.90,137.41,0
199.70,168.92,0
135.88,82.23,0
191.81,105.26,0
145.29,106.46,0
90.78,108.38,0
108.30,98.69,0
98.67,181.31,0
93.24,105.18,0
96.98,86.27,0
186.42,167.16,0
100.69,101.93,0
101.65,80.48,0
94.44,88.27,0
94.08,170.52,0
188.60,124.51,0
174.91,95.46,0
182.23,95.52,0
116.47,112.20,0
185.65,236.17,0
151.78,106.67,0
196.59,100.45,0
197.62,236.57,0
104.22,118.00,0
137.48,106.45,0
183.78,191.86,0
171.22,106.05,0
80.88,107.01,0
87.51,242.31,0
98.42,163.18,0
187.66,234.52,0
99.18,151.08,0
183.52,242.90,0
116.16,86.19,0
96.83,242.58,0
115.49,92.99,0
87.65,161.95,0
108.33,82.96,0
185.04,105.45,0
179.10,138.41,0
123.22,99.81,0
178.65,233.67,0
89.86,191.19,0
91.52,207.84,0
96.85,236.78,0
177.71,192.65,0
91.17,88.49,0
83.51,189.94,0
189.05,161.04,0
82.17,212.71,0
199.76,155.41,0
195.46,90.90,0
179.97,191.16,0
84.26,191.39,0
92.65,138.36,0
92.79,112.43,0
103.09,237.91,0
198.12,127.80,0
87.31,105.59,0
86.82,178.65,0
126.54,92.63,0
187.35,155.81,0
84.55,152.80,0
114.68,112.05,0
95.33,156.63,0
178.52,115.40,0
149.17,85.75,0
166.20,94.68,0
87.38,151.03,0
192.32,217.06,0
141.26,86.58,0
92.90,92.53,0
92.34,128.39,0
182.19,133.72,0
191.86,149.04,0
89.37,205.48,0
94.17,157.82,0
98.91,235.81,0
188.64,147.63,0
89.62,188.40,0
177.15,192.41,0
90.55,141.98,0
187.47,169.81,0
187.92,192.23,0
122.64,98.69,0
97.58,184.27,0
88.90,228.12,0
181.26,121.04,0
87.41,189.05,0
156.13,104.18,0
160.53,112.96,0
191.83,107.19,0
146.15,97.54,0
117.76,101.80,0
101.15,165.56,0
198.39,144.16,0
89.70,193.99,0
173.75,111.41,0
100.89,144.54,0
192.32,232.76,0
198.41,105.32,0
195.27,228.72,0
190.33,153.43,0
182.91,243.07,0
101.52,147.58,0
199.24,233.18,0
164.43,101.54,0
80.38,108.45,0
89.55,233.08,0
87.50,161.25,0
101.70,205.04,0
95.62,217.98,0
102.06,136.21,0
99.10,86.88,0
198.81,133.33,0
192.86,146.62,0
96.32,171.34,0
143.34,107.28,0
88.32,131.91,0
98.98,118.45,0
96.83,143.80,0
119.78,82.70,0
97.93,99.81,0
187.97,219.42,0
98.51,226.68,0
167.32,89.61,0
197.18,228.92,0
194.51,218.26,0
94.60,163.67,0
197.33,100.47,0
196.78,128.49,0
189.47,102.35,0
91.74,118.84,0
195.42,164.33,0
187.06,171.54,0
184.24,127.82,0
98.72,208.44,0
190.34,149.89,0
144.47,85.45,0
88.65,133.86,0
90.08,164.08,0
95.42,114.74,0
99.54,154.18,0
190.28,134.17,0
87.81,81.30,0
85.13,147.37,0
158.26,92.32,0
103.51,197.66,0
89.69,242.66,0
132.58,105.70,0
81.33,127.33,0
199.34,153.67,0
182.87,115.96,0
123.02,84.94,0
193.29,226.37,0
183.94,208.67,0
101.11,159.26,0
86.53,151.68,0
116.90,86.93,0
177.59,118.48,0
90.09,191.57,0
192.70,239.51,0
192.06,92.78,0
125.87,99.04,0
101.24,230.25,0
162.57,106.60,0
179.79,122.06,0
84.77,204.65,0
176.93,89.30,0
141.17,102.63,0
192.36,113.58,0
98.90,128.88,0
186.43,129.92,0
184.10,198.17,0
193.30,166.29,0
83.50,130.76,0
89.07,129.27,0
193.73,213.86,0
100.39,94.29,0
181.35,214.96,0
97.13,156.33,0
199.12,194.34,0
195.48,164.55,0
193.85,94.65,0
170.20,110.86,0
119.72,92.73,0
164.55,111.48,0
141.57,97.18,0
193.54,107.42,0
83.81,195.26,0
179.79,171.33,0
188.21,146.63,0
191.79,153.95,0
199.46,220.63,0
86.65,233.36,0
161.67,102.70,0
177.87,145.13,0
197.44,133.07,0
158.95,93.08,0
101.44,214.39,0
139.49,82.14,0
160.52,102.91,0
157.08,89.20,0
82.70,218.51,0
140.75,95.88,0
178.78,236.38,0
98.75,116.76,0
112.90,112.83,0
98.18,215.10,0
81.03,162.63,0
188.71,144.63,0
182.60,216.53,0
195.91,154.98,0
194.76,93.08,0
95.07,211.24,0
108.21,96.24,0
187.01,101.80,0
181.58,80.97,0
99.92,161.46,0
199.99,237.32,0
85.60,149.45,0
81.49,96.70,0
100.17,89.11,0
171.44,106.50,0
187.58,98.18,0
96.10,229.41,0
184.46,113.80,0
80.99,235.35,0
127.36,99.67,0
187.36,95.41,0
104.38,190.47,0
84.24,182.45,0
179.04,105.96,0
196.57,151.92,0
181.09,140.27,0
173.88,83.13,0
181.46,167.16,0
154.40,104.63,0
96.29,177.38,0
189.91,99.30,0
86.84,188.65,0
172.11,87.00,0
99.19,132.67,0
198.86,156.15,0
199.99,93.46,0
181.75,146.51,0
86.86,175.79,0
104.28,206.72,0
103.52,101.13,0
186.71,107.34,0
96.34,237.83,0
81.80,129.11,0
132.96,103.04,0
198.11,90.16,0
127.60,93.18,0
102.71,213.23,0
180.76,235.31,0
196.07,128.52,0
179.77,101.51,0
197.91,189.28,0
90.01,156.06,0
186.47,154.71,0
194.70,128.61,0
136.74,89.15,0
180.28,108.50,0
178.36,192.32,0
187.45,112.24,0
192.09,185.37,0
93.50,217.71,0
160.24,95.82,0
96.71,175.64,0
177.61,208.50,0
99.23,94.34,0
190.71,98.16,0
197.89,171.92,0
130.69,82.62,0
95.64,224.97,0
90.58,205.19,0
131.81,86.50,0
172.34,113.25,0
186.41,139.21,0
187.96,193.51,0
155.20,99.10,0
89.94,162.01,0
197.52,142.98,0
178.01,111.16,0
98.74,176.08,0
197.47,199.34,0
89.68,131.95,0
103.53,135.72,0
88.13,202.72,0
91.56,211.49,0
105.62,98.30,0
92.04,123.11,0
187.28,211.74,0
84.00,186.72,0
101.99,170.27,0
194.15,231.41,0
103.40,83.76,0
165.81,101.28,0
195.25,217.57,0
179.98,190.31,0
145.99,106.19,0
183.18,86.62,0
98.83,154.36,0
81.60,127.46,0
163.37,88.51,0
121.79,89.34,0
186.41,114.31,0
189.40,242.25,0
126.28,102.54,0
104.52,102.85,0
93.59,174.11,0
145.37,109.62,0
86.21,176.67,0
193.36,201.54,0
128.20,108.07,0
158.07,105.99,0
105.79,112.18,0
94.37,241.59,0
108.22,92.48,0
185.35,242.63,0
87.78,93.92,0
190.70,106.10,0
118.03,81.23,0
131.02,87.36,0
191.76,163.64,0
80.39,108.86,0
87.66,165.89,0
162.08,82.63,0
85.20,83.72,0
97.00,122.58,0
94.41,107.03,0
99.92,242.06,0
121.22,85.37,0
190.95,151.40,0
91.70,83.23,0
93.39,226.07,0
87.59,224.74,0
102.55,165.13,0
197.54,108.97,0
153.75,92.06,0
100.50,133.93,0
102.27,196.26,0
179.41,126.22,0
104.86,88.93,0
185.89,225.36,0
181.60,163.95,0
187.99,197.83,0
124.56,82.25,0
168.77,86.27,0
101.37,119.19,0
181.29,234.92,0
200.26,243.49,0
83.68,175.46,0
91.79,189.64,0
128.93,106.54,0
81.03,227.69,0
154.38,81.10,0
100.28,112.49,0
191.73,165.58,0
162.15,87.30,0
105.13,93.79,0
146.39,99.05,0
82.57,140.66,0
197.07,85.56,0
81.42,193.11,0
180.44,145.03,0
197.56,164.12,0
147.40,82.35,0
200.46,174.11,0
90.54,181.42,0
89.28,106.83,0
95.30,140.41,0
141.66,91.56,0
128.80,85.63,0
174.50,96.19,0
172.12,102.65,0
188.66,185.00,0
129.68,83.10,0
152.31,95.79,0
193.38,129.91,0
181.50,96.80,0
178.61,138.88,0
181.27,121.63,0
190.89,124.41,0
178.88,235.71,0
167.19,86.03,0
173.68,102.41,0
182.52,181.01,0
187.86,103.54,0
87.22,219.73,0
159.51,96.11,0
95.09,182.10,0
103.55,237.64,0
88.92,179.59,0
187.06,205.84,0
191.07,113.61,0
90.56,143.16,0
111.44,106.30,0
89.20,153.66,0
85.35,98.32,0
81.64,128.08,0
93.62,162.68,0
180.82,227.38,0
188.38,167.77,0
102.67,117.01,0
198.58,197.42,0
192.01,178.64,0
191.13,122.20,0
90.95,182.37,0
126.82,96.07,0
148.15,103.86,0
198.84,131.06,0
83.59,123.54,0
86.02,157.85,0
184.72,235.62,0
106.37,111.52,0
192.79,172.29,0
128.44,104.85,0
185.30,167.34,0
83.34,185.74,0
132.48,111.22,0
103.61,177.95,0
182.98,116.21,0
88.29,196.20,0
187.78,152.84,0
200.41,150.24,0
102.76,204.80,0
178.04,188.78,0
196.44,98.68,0
97.59,218.30,0
198.51,90.64,0
103.32,186.06,0
153.30,91.70,0
80.61,126.88,0
89.89,222.82,0
195.29,183.51,0
177.15,100.72,0
186.40,129.02,0
104.75,97.09,0
194.90,149.70,0
150.91,101.74,0
116.66,106.40,0
99.59,150.13,0
191.71,172.84,0
191.83,132.34,0
91.30,130.25,0
179.60,187.96,0
179.95,191.42,0
194.85,108.06,0
88.21,230.43,0
181.06,130.55,0
151.80,108.45,0
81.19,214.71,0
169.09,108.20,0
104.28,240.79,0
141.96,96.25,0
92.91,120.47,0
169.64,99.88,0
194.16,185.16,0
93.76,130.87,0
115.71,90.45,0
187.12,203.99,0
111.05,108.54,0
90.23,188.70,0
161.55,103.83,0
84.78,106.50,0
82.46,84.82,0
88.90,86.01,0
187.82,117.01,0
112.18,94.24,0
179.64,227.03,0
191.85,231.56,0
135.09,90.73,0
101.10,128.74,0
166.03,91.23,0
142.52,88.13,0
182.72,92.35,0
182.82,108.29,0
81.02,239.71,0
101.61,217.52,0
80.92,92.93,0
187.83,238.57,0
175.72,92.65,0
186.84,148.83,0
100.25,235.64,0
101.88,194.68,0
199.60,222.91,0
142.52,81.70,0
131.38,108.65,0
183.85,143.42,0
91.36,91.44,0
120.51,88.35,0
135.98,93.94,0
101.18,127.28,0
182.27,186.01,0
90.24,145.69,0
134.02,95.35,0
135.88,103.39,0
108.73,108.08,0
101.64,157.82,0
193.20,204.78,0
172.74,94.14,0
198.31,152.26,0
198.67,173.38,0
167.30,91.22,0
98.32,82.92,0
85.14,221.61,0
177.04,135.15,0
185.74,150.19,0
80.62,161.81,0
86.14,167.12,0
113.18,95.60,0
183.83,228.12,0
94.67,237.24,0
198.67,99.33,0
198.79,222.88,0
178.15,219.33,0
93.24,229.58,0
194.28,86.04,0
173.84,91.15,0
100.46,113.62,0
195.13,216.24,0
192.57,202.36,0
188.41,192.50,0
99.13,92.48,0
96.50,115.51,0
199.56,87.57,0
111.82,81.69,0
178.14,160.02,0
197.92,121.14,0
92.07,146.73,0
196.65,149.43,0
103.23,237.15,0
187.53,219.13,0
191.25,221.17,0
190.50,155.57,0
91.47,176.48,0
198.08,197.08,0
148.11,93.62,0
87.25,83.04,0
99.58,139.33,0
112.09,82.20,0
91.36,168.67,0
178.53,171.94,0
97.55,81.37,0
106.62,84.78,0
118.86,106.47,0
96.62,236.52,0
112.87,87.66,0
192.04,130.58,0
163.70,101.71,0
91.41,193.62,0
187.59,211.04,0
86.07,224.59,0
156.38,107.23,0
161.06,83.20,0
178.88,107.76,0
96.65,138.96,0
94.35,99.93,0
91.73,173.04,0
165.75,103.14,0
86.00,229.87,0
140.68,105.49,0
156.41,95.57,0
193.30,235.73,0
198.25,145.96,0
87.92,187.84,0
114.41,106.07,0
151.71,110.27,0
88.58,147.80,0
82.72,96.04,0
191.40,103.65,0
188.30,220.75,0
185.37,149.37,0
88.81,173.37,0
92.78,136.58,0
197.50,85.44,0
95.05,240.44,0
